content,category,is_active,needs_reindex
"Djezzy propose un service pratique appelé Double Appel, qui vous permet de gérer deux conversations téléphoniques simultanément, en mettant un interlocuteur en attente pendant que vous discutez avec l'autre. C'est une option économique et abordable pour rester connecté avec vos proches sans interruption. Vous pouvez trouver plus d'informations sur ce service sur le site web de Djezzy.",djezzy_services,true,true
"Avec le Double Appel de Djezzy, vous pouvez désormais faire deux choses à la fois : discuter avec une personne tout en ayant une autre en attente. Ce service est idéal pour ceux qui ont besoin de gérer plusieurs appels en même temps, et il est proposé à un petit budget. Vous pouvez en savoir plus sur les détails de ce service en visitant le site web de Djezzy.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_021 | category: Recharge & Paiement | name: TRANQUILO | description: Permet à nos abonnés Prépayés ayant un solde insuffisant d'effectuer des appels et d'envoyer des SMS d'urgence. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/tranquilo/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi Tranquilo chez Djezzy ?"", ""a"": ""Tranquilo est un service qui permet aux abonnés prépayés avec un solde insuffisant de passer des appels et d'envoyer des SMS d'urgence.""}, {""q"": ""Je n'ai plus de crédit, puis-je quand même appeler avec Djezzy ?"", ""a"": ""Oui, avec Tranquilo, même si votre solde est insuffisant, vous pouvez passer des appels et envoyer des SMS d'urgence.""}, {""q"": ""Comment appeler en urgence sans crédit sur Djezzy ?"", ""a"": ""Le service Tranquilo de Djezzy permet aux abonnés prépayés d'effectuer des appels et SMS d'urgence même sans solde suffisant.""}]",djezzy_services,true,true
"Avec le service Tranquilo, vous pouvez effectuer des appels et envoyer des SMS d'urgence même si votre solde est insuffisant, ce qui est très pratique pour les moments critiques, et c'est un avantage économique pour les abonnés prépayés de Djezzy.",djezzy_services,true,true
"Le service Tranquilo de Djezzy est une solution idéale pour les abonnés prépayés qui ont un solde insuffisant, car il leur permet de passer des appels et d'envoyer des SMS d'urgence sans se soucier de leur crédit, ce qui est très utile en cas d'urgence et correspond à un petit budget.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_022 | category: Recharge & Paiement | name: Flexily | description: Les abonnés Djezzy Classic, Millenium et Djezzy Line ont la possibilité de transférer du crédit à leurs proches et amis prépayés. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/flexily/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi Flexily chez Djezzy ?"", ""a"": ""Flexily permet aux abonnés Djezzy Classic, Millenium et Djezzy Line de transférer du crédit à leurs proches prépayés.""}, {""q"": ""Comment envoyer du crédit à un ami sur Djezzy ?"", ""a"": ""Si vous êtes abonné Djezzy Classic, Millenium ou Djezzy Line, vous pouvez transférer du crédit à vos proches prépayés grâce au service Flexily.""}, {""q"": ""Puis-je offrir du crédit à un autre abonné Djezzy ?"", ""a"": ""Oui, avec Flexily, les abonnés Classic, Millenium et Djezzy Line peuvent offrir du crédit à leurs amis ou proches prépayés.""}]",djezzy_services,true,true
"Djezzy vous propose Flexily, un service pratique qui permet aux abonnés Classic, Millenium et Djezzy Line de partager du crédit avec leurs proches et amis ayant une carte prépayée, une solution idéale pour ceux qui souhaitent offrir un petit coup de pouce à leurs proches sans se ruiner. Vous pouvez en savoir plus sur ce service économique sur le site de Djezzy.",djezzy_services,true,true
"Avec Flexily, les abonnés Djezzy Classic, Millenium et Djezzy Line peuvent bénéficier d'un moyen simple et abordable de transférer du crédit à leurs amis et proches prépayés, une offre qui répond parfaitement aux besoins de ceux qui cherchent une solution de partage de crédit sans se soucier du coût.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_023 | category: Recharge & Paiement | name: Flexy | description: Rechargez le montant que vous voulez et au numéro que vous souhaitez, et payez votre facture sans déplacement. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/flexy-3/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi Flexy chez Djezzy ?"", ""a"": ""Flexy vous permet de recharger n'importe quel montant sur n'importe quel numéro, et de payer vos factures sans vous déplacer.""}, {""q"": ""Comment recharger mon crédit Djezzy sans bouger ?"", ""a"": ""Avec Flexy, vous pouvez recharger le montant de votre choix sur le numéro de votre choix et payer vos factures à distance.""}, {""q"": ""Puis-je recharger un autre numéro Djezzy depuis chez moi ?"", ""a"": ""Oui, le service Flexy vous permet de recharger n'importe quel numéro du montant souhaité sans vous déplacer.""}]",djezzy_services,true,true
"Avec Flexy, vous pouvez profiter d'un moyen de recharge facile et pratique, idéal pour ceux qui veulent payer leurs factures ou recharger le crédit d'un proche sans se déplacer, et c'est tout à fait abordable pour un petit budget.",djezzy_services,true,true
"Le service Flexy de Djezzy offre une solution en ligne pour recharger vos crédits ou payer vos factures sans vous déplacer, ce qui représente un bon rapport qualité-prix pour gérer vos dépenses de téléphonie de manière efficace.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_024 | category: Recharge & Paiement | name: E-Flexy | description: Rechargez du crédit sans vous déplacer, en utilisant votre carte CIB, d'une manière électronique en toute sécurité. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/e-flexy-particulier/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi E-Flexy chez Djezzy ?"", ""a"": ""E-Flexy est un service de recharge électronique qui vous permet de recharger votre crédit Djezzy avec votre carte CIB, sans vous déplacer.""}, {""q"": ""Comment recharger avec ma carte CIB chez Djezzy ?"", ""a"": ""Avec E-Flexy, vous pouvez recharger votre ligne Djezzy en ligne en utilisant votre carte CIB de manière sécurisée.""}, {""q"": ""Puis-je recharger Djezzy par carte bancaire ?"", ""a"": ""Oui, le service E-Flexy vous permet de recharger votre crédit Djezzy avec votre carte CIB en toute sécurité, sans déplacement.""}]",djezzy_services,true,true
"Découvrez E-Flexy, un service pratique qui vous permet de recharger votre crédit Djezzy de manière électronique et sécurisée en utilisant votre carte CIB, idéal pour ceux qui cherchent une solution économique et abordable pour gérer leur ligne Djezzy sans se déplacer.",djezzy_services,true,true
"Avec E-Flexy, bénéficiez d'une recharge de crédit Djezzy en ligne rapide et fiable, utilisant votre carte CIB, ce qui représente un bon moyen de gérer vos finances avec un petit budget, sans avoir à vous déplacer pour recharger votre ligne.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_025 | category: Recharge & Paiement | name: E-Flexy avec VISA | description: Le service E-Flexy par carte VISA est désormais disponible chez Djezzy. | description_complete: False | url: https://www.djezzy.dz/particuliers/services/e-flexy-visa/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""Puis-je recharger Djezzy avec une carte VISA ?"", ""a"": ""Oui, le service E-Flexy avec VISA est disponible chez Djezzy pour recharger votre crédit avec votre carte VISA.""}, {""q"": ""C'est quoi E-Flexy avec VISA ?"", ""a"": ""E-Flexy avec VISA est un service de recharge électronique de Djezzy qui accepte les paiements par carte VISA.""}, {""q"": ""Comment recharger Djezzy avec VISA ?"", ""a"": ""Avec le service E-Flexy par carte VISA, vous pouvez recharger votre ligne Djezzy directement depuis votre carte VISA.""}]",djezzy_services,true,true
"Découvrez le service E-Flexy avec VISA, une solution de recharge électronique pratique et économique pour vos besoins de crédit Djezzy. Avec ce service, vous pouvez recharger votre ligne directement depuis votre carte VISA de manière simple et sécurisée. Pour en savoir plus, visitez notre site web à l'adresse https://www.djezzy.dz/particuliers/services/e-flexy-visa/",djezzy_services,true,true
"Le service E-Flexy par carte VISA est une option de recharge innovante et abordable qui vous permet de recharger votre crédit Djezzy avec votre carte VISA. Cette solution est idéale pour ceux qui recherchent une méthode de recharge facile et sans complication, et vous pouvez obtenir plus d'informations sur notre site https://www.djezzy.dz/particuliers/services/e-flexy-visa/",djezzy_services,true,true
"[djezzy_services.csv] id: svc_026 | category: International & Roaming | name: International | description: Le service international vous permet d'émettre des appels internationaux (vers le fixe et le mobile) à partir de votre ligne Djezzy. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/international-2/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le service International Djezzy ?"", ""a"": ""Le service International vous permet de passer des appels vers des numéros fixes et mobiles à l'étranger depuis votre ligne Djezzy.""}, {""q"": ""Comment appeler l'étranger avec Djezzy ?"", ""a"": ""Avec le service International de Djezzy, vous pouvez émettre des appels vers des lignes fixes et mobiles dans d'autres pays.""}, {""q"": ""Puis-je appeler un numéro fixe à l'étranger avec Djezzy ?"", ""a"": ""Oui, le service International Djezzy couvre les appels vers les numéros fixes et mobiles à l'international depuis votre ligne.""}]",djezzy_services,true,true
"Le service International de Djezzy vous permet de réaliser des appels à l'étranger de manière économique, en bénéficiant d'un accès à des numéros fixes et mobiles à l'international depuis votre ligne. Vous pouvez ainsi contacter vos proches ou vos partenaires à l'étranger sans vous ruiner.",djezzy_services,true,true
"Avec le service International Djezzy, vous pouvez profiter d'un bon rapport qualité-prix pour vos appels internationaux, que ce soit pour joindre un numéro fixe ou mobile dans un autre pays, et ce, sans avoir à vous soucier de frais exorbitants.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_027 | category: International & Roaming | name: Roaming | description: Le service Roaming vous permet d'émettre des appels vers d'autres pays lorsque vous partez en voyage. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/roaming-2/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le Roaming chez Djezzy ?"", ""a"": ""Le Roaming est un service qui vous permet de continuer à appeler depuis votre ligne Djezzy lorsque vous voyagez à l'étranger.""}, {""q"": ""Comment utiliser mon téléphone Djezzy à l'étranger ?"", ""a"": ""Activez le service Roaming de Djezzy pour pouvoir émettre des appels vers d'autres pays pendant vos voyages.""}, {""q"": ""Puis-je utiliser ma ligne Djezzy hors d'Algérie ?"", ""a"": ""Oui, avec le service Roaming de Djezzy vous pouvez appeler depuis l'étranger en utilisant votre ligne habituelle.""}]",djezzy_services,true,true
"Le service Roaming de Djezzy est idéal pour les voyageurs, car il leur permet de rester en contact avec leurs proches à l'étranger grâce à leur ligne habituelle, ce qui est vraiment pratique et abordable. Vous pouvez ainsi continuer à appeler vos amis et votre famille sans vous soucier des coûts, et profiter d'un bon service de qualité pour un petit budget.",djezzy_services,true,true
"Lors de vos déplacements à l'étranger, le service Roaming de Djezzy vous offre la possibilité de rester connecté et de continuer à appeler vos proches sans interruption, tout cela pour un coût très compétitif et un service de qualité, ce qui en fait un choix économique pour les utilisateurs qui souhaitent rester en contact avec leurs proches sans se ruiner.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_028 | category: SMS & Messagerie | name: SMS 3LIK | description: Restez en contact avec vos amis et proches même si vous ne disposez pas de crédit. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/sms-3lik/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi SMS 3LIK chez Djezzy ?"", ""a"": ""SMS 3LIK est un service qui vous permet d'envoyer des SMS à vos proches même si vous n'avez plus de crédit sur votre ligne Djezzy.""}, {""q"": ""Comment envoyer un SMS sans crédit sur Djezzy ?"", ""a"": ""Avec le service SMS 3LIK, vous pouvez rester en contact avec vos amis et famille même sans crédit disponible.""}, {""q"": ""Je n'ai plus de crédit, puis-je envoyer des SMS avec Djezzy ?"", ""a"": ""Oui, le service SMS 3LIK de Djezzy vous permet d'envoyer des messages à vos proches même sans solde disponible.""}]",djezzy_services,true,true
"Le service SMS 3LIK de Djezzy est une offre économique qui vous permet de rester en contact avec vos proches même sans crédit disponible, idéal pour les situations où vous avez besoin de joindre vos amis et famille sans vous soucier de vos finances. Vous pouvez ainsi envoyer des messages sans restriction, ce qui est très pratique pour rester connecté à ceux qui comptent pour vous.",djezzy_services,true,true
"Avec le service SMS 3LIK, vous bénéficiez d'une solution abordable pour envoyer des SMS à vos proches sans avoir à vous préoccuper de votre solde, ce qui représente un véritable avantage pour les utilisateurs qui ont besoin de communiquer régulièrement avec leurs proches sans dépasser leur petit budget.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_029 | category: SMS & Messagerie | name: Messagerie vocale | description: Basculez vos appels vers votre messagerie vocale, et ne manquez plus les messages de vos correspondants. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/messagerie-vocale/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi la messagerie vocale chez Djezzy ?"", ""a"": ""La messagerie vocale de Djezzy vous permet de recevoir les messages de vos correspondants lorsque vous êtes injoignable ou occupé.""}, {""q"": ""Comment activer la messagerie vocale sur Djezzy ?"", ""a"": ""Vous pouvez rediriger vos appels vers la messagerie vocale Djezzy pour ne manquer aucun message de vos correspondants.""}, {""q"": ""Je rate des appels, puis-je avoir une boîte vocale avec Djezzy ?"", ""a"": ""Oui, la messagerie vocale de Djezzy enregistre les messages de vos correspondants quand vous n'êtes pas disponible.""}]",djezzy_services,true,true
"Découvrez notre service de messagerie vocale, une solution pratique pour ne pas rater les appels importants, idéal pour ceux qui ont un petit budget et souhaitent rester joignable en tout temps, avec une offre qui inclut la redirection des appels vers votre boîte vocale pour un coût abordable.",djezzy_services,true,true
"Pour les utilisateurs qui veulent rester connectés sans interruption, notre messagerie vocale est une option bon marché qui permet de recevoir les messages vocaux de vos correspondants lorsque vous êtes injoignable, offrant ainsi une solution économique pour gérer vos communications.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_030 | category: SMS & Messagerie | name: SMS BIP | description: Envoyez gratuitement vers le réseau Djezzy 6 SMS chaque semaine à vos proches même lorsque vous n'avez pas de crédit. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/sms-bip/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi SMS BIP chez Djezzy ?"", ""a"": ""SMS BIP est un service qui vous offre 6 SMS gratuits par semaine vers le réseau Djezzy, même sans crédit.""}, {""q"": ""Combien de SMS gratuits offre le service SMS BIP ?"", ""a"": ""Le service SMS BIP de Djezzy vous offre 6 SMS gratuits par semaine à envoyer sur le réseau Djezzy, même sans solde.""}, {""q"": ""Puis-je envoyer des SMS gratuits sur Djezzy ?"", ""a"": ""Oui, avec SMS BIP vous bénéficiez de 6 SMS gratuits chaque semaine vers les numéros Djezzy, sans avoir besoin de crédit.""}]",djezzy_services,true,true
"Avec le service SMS BIP de Djezzy, vous bénéficiez d'un forfait très abordable qui vous permet d'envoyer 6 SMS gratuits par semaine vers le réseau Djezzy, même si vous n'avez pas de crédit, ce qui est idéal pour rester en contact avec vos proches sans vous ruiner. Vous pouvez ainsi profiter de ce service pratique sans vous soucier de votre solde, et cela sans restriction de crédit, afin de maintenir une communication fluide avec vos amis et votre famille.",djezzy_services,true,true
"Grâce à Djezzy, vous pouvez profiter d'un service de messagerie SMS très économique, appelé SMS BIP, qui vous offre la possibilité d'envoyer 6 SMS par semaine sur le réseau Djezzy, sans avoir besoin de crédit, ce qui est parfait pour les utilisateurs qui ont un petit budget et souhaitent rester connectés avec leurs proches sans débourser trop d'argent.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_031 | category: Facturation | name: Facture détaillée ponctuelle | description: Ce service vous permet de disposer d'un relevé détaillé de toutes vos communications, sur une période de consommation allant de 01 à 90 jours. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/facture-detaillee-ponctuelle/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi la facture détaillée ponctuelle chez Djezzy ?"", ""a"": ""C'est un service qui vous fournit un relevé détaillé de toutes vos communications sur une période choisie entre 1 et 90 jours.""}, {""q"": ""Comment consulter le détail de mes communications Djezzy ?"", ""a"": ""Avec la facture détaillée ponctuelle, vous obtenez un relevé complet de toutes vos communications sur une période allant jusqu'à 90 jours.""}, {""q"": ""Puis-je avoir un historique de mes appels chez Djezzy ?"", ""a"": ""Oui, le service Facture détaillée ponctuelle vous donne accès à un relevé de toutes vos communications sur 1 à 90 jours.""}] [LONGUE_DUREE]",djezzy_services,true,true
"Découvrez le service Facture détaillée ponctuelle de Djezzy, une offre économique qui vous permet d'accéder à un relevé complet de vos communications sur une période de 1 à 90 jours, idéal pour suivre vos appels et messages sans dépasser votre petit budget.",djezzy_services,true,true
"Avec la Facture détaillée ponctuelle de Djezzy, vous bénéficiez d'un service abordable qui vous fournit un historique détaillé de vos communications sur une période allant jusqu'à 90 jours, parfait pour gérer vos dépenses de communication avec un budget limité.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_032 | category: Facturation | name: B2Mail | description: Ce service vous permet, aux abonnés post-payés et control, de recevoir vos factures sur votre adresse mail. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/b2mail/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi B2Mail chez Djezzy ?"", ""a"": ""B2Mail est un service destiné aux abonnés post-payés et control qui leur permet de recevoir leurs factures directement par email.""}, {""q"": ""Comment recevoir ma facture Djezzy par email ?"", ""a"": ""Si vous êtes abonné post-payé ou control, le service B2Mail vous permet de recevoir vos factures Djezzy directement sur votre adresse mail.""}, {""q"": ""Puis-je recevoir mes factures Djezzy par email ?"", ""a"": ""Oui, avec B2Mail les abonnés post-payés et control reçoivent automatiquement leurs factures sur leur adresse mail.""}]",djezzy_services,true,true
"Djezzy vous propose le service B2Mail, une solution pratique et économique pour recevoir vos factures directement sur votre adresse mail, idéal pour les abonnés post-payés et control qui souhaitent une gestion simplifiée de leurs factures.",djezzy_services,true,true
"Avec B2Mail de Djezzy, bénéficiez d'un service abordable qui vous permet de recevoir vos factures par email, offrant ainsi une gestion facile et sans restriction pour les abonnés post-payés et control.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_033 | category: Facturation | name: Prélèvement automatique | description: Vous pouvez payer vos factures par prélèvement bancaire automatique, qui est parfaitement sécurisé. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/prelevement-automatique/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le prélèvement automatique chez Djezzy ?"", ""a"": ""C'est un service qui vous permet de payer vos factures Djezzy automatiquement via un prélèvement bancaire sécurisé.""}, {""q"": ""Comment automatiser le paiement de ma facture Djezzy ?"", ""a"": ""Avec le service Prélèvement automatique, votre facture Djezzy est prélevée directement depuis votre compte bancaire de manière sécurisée.""}, {""q"": ""Djezzy propose-t-il le paiement automatique de factures ?"", ""a"": ""Oui, le service Prélèvement automatique permet de régler vos factures Djezzy par prélèvement bancaire sécurisé sans action de votre part.""}]",djezzy_services,true,true
"Découvrez notre service de prélèvement bancaire sécurisé, idéal pour régler vos factures Djezzy de manière automatique et économique, sans avoir à vous soucier de rien. Vous pouvez en savoir plus sur ce service abordable et pratique en visitant notre site web.",djezzy_services,true,true
"Pour un paiement de facture sans tracas, optez pour notre option de prélèvement automatique, qui offre un bon rapport qualité-prix et permet de gérer vos dépenses de manière efficace. Vous pouvez obtenir plus d'informations sur ce service en ligne, sur notre site officiel.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_034 | category: Facturation | name: Paiement par carte de recharge | description: Payez vos factures grâce aux cartes de recharge disponibles chez nos boutiques Djezzy. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/paiement-par-carte-de-recharge/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""Puis-je payer ma facture Djezzy avec une carte de recharge ?"", ""a"": ""Oui, vous pouvez régler votre facture Djezzy en utilisant des cartes de recharge disponibles dans les boutiques Djezzy.""}, {""q"": ""C'est quoi le paiement par carte de recharge chez Djezzy ?"", ""a"": ""C'est un service qui vous permet de payer vos factures Djezzy grâce aux cartes de recharge vendues dans les boutiques officielles.""}, {""q"": ""Où acheter une carte de recharge pour payer ma facture Djezzy ?"", ""a"": ""Les cartes de recharge pour payer vos factures Djezzy sont disponibles directement dans les boutiques Djezzy.""}]",djezzy_services,true,true
"Vous pouvez désormais régler vos factures Djezzy de manière pratique et économique en utilisant les cartes de recharge disponibles dans nos boutiques. Ce service vous permet de payer vos factures en toute simplicité, sans vous soucier de la procédure de paiement. Les cartes de recharge sont facilement accessibles dans nos boutiques, ce qui vous permet de gérer vos dépenses de manière efficace.",djezzy_services,true,true
"Pour faciliter le paiement de vos factures, Djezzy vous offre la possibilité de les régler grâce à des cartes de recharge abordables, vendues dans nos boutiques. Ce moyen de paiement est idéal pour ceux qui cherchent un bon rapport qualité-prix et une grande flexibilité dans la gestion de leurs factures. Vous pouvez ainsi payer vos factures sans vous soucier de laComplexité des procédures de paiement traditionnelles.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_035 | category: Facturation | name: Info facture 787 | description: Ce service est disponible 24h/24 et 7j/7, il vous permet d'avoir à tout moment des détails sur vos factures. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/info-facture-787/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le service Info facture 787 chez Djezzy ?"", ""a"": ""Info facture 787 est un service disponible 24h/24 et 7j/7 qui vous donne accès à tout moment aux détails de vos factures.""}, {""q"": ""Comment consulter ma facture Djezzy à tout moment ?"", ""a"": ""Composez le 787 pour accéder au service Info facture, disponible 24h/24 et 7j/7 pour obtenir les détails de vos factures.""}, {""q"": ""Djezzy propose-t-il un numéro pour info sur les factures ?"", ""a"": ""Oui, le 787 est le numéro dédié au service Info facture de Djezzy, accessible à toute heure pour consulter vos factures.""}] [DUREE_MOYENNE]",djezzy_services,true,true
"Djezzy propose un service pratique appelé Info facture 787, qui vous permet de consulter vos factures à tout moment, 24h/24 et 7j/7, pour un accès facile et économique à vos détails de facturation. Vous pouvez y accéder en composant simplement le 787 pour obtenir toutes les informations dont vous avez besoin.",djezzy_services,true,true
"Avec Djezzy, vous avez la possibilité de bénéficier d'un service de facturation en ligne appelé Info facture 787, accessible à tout moment, qui offre un bon rapport qualité-prix pour consulter vos factures et gérer vos dépenses de manière efficace, en composant le 787 pour accéder à vos détails de facture.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_036 | category: Facturation | name: Nouvelle facturation | description: Dans le cadre de sa transformation digitale, Djezzy simplifie pour vous l'édition de vos factures. | description_complete: False | url: https://www.djezzy.dz/particuliers/services/nouvelle-facturation/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi la nouvelle facturation Djezzy ?"", ""a"": ""Dans le cadre de sa transformation digitale, Djezzy a simplifié le système d'édition de factures pour ses abonnés.""}, {""q"": ""Djezzy a-t-il changé son système de facturation ?"", ""a"": ""Oui, Djezzy a mis en place une nouvelle facturation simplifiée dans le cadre de sa démarche de transformation digitale.""}, {""q"": ""Comment fonctionne la nouvelle facturation chez Djezzy ?"", ""a"": ""La nouvelle facturation Djezzy simplifie l'édition de vos factures grâce à la transformation digitale de l'opérateur. Consultez le site pour plus de détails.""}]",djezzy_services,true,true
"Djezzy vous propose une nouvelle façon de gérer vos factures, grâce à son système d'édition de factures modernisé, qui vous permettra de profiter d'un service pratique et efficace, idéal pour ceux qui cherchent un moyen abordable de gérer leurs dépenses. Vous pouvez en savoir plus sur ce service sur le site de Djezzy.",djezzy_services,true,true
"Avec la nouvelle facturation de Djezzy, vous bénéficiez d'un processus simplifié et épuré, qui vous permet de contrôler vos coûts de manière efficiente, et ce, à un coût très compétitif, parfait pour ceux qui ont un petit budget et qui veulent rester maîtres de leurs finances.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_037 | category: Facturation | name: E-Facture | description: Ce service vous permet de consulter et payer vos factures avec vos cartes CIB en toute sécurité. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/e-facture-particulier/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi E-Facture chez Djezzy ?"", ""a"": ""E-Facture est un service qui vous permet de consulter et payer vos factures Djezzy en ligne avec votre carte CIB en toute sécurité.""}, {""q"": ""Comment payer ma facture Djezzy avec CIB en ligne ?"", ""a"": ""Avec E-Facture, vous pouvez régler vos factures Djezzy en utilisant votre carte CIB de manière sécurisée depuis chez vous.""}, {""q"": ""Puis-je consulter et payer ma facture Djezzy en ligne ?"", ""a"": ""Oui, le service E-Facture vous permet de consulter et payer vos factures Djezzy en ligne avec votre carte CIB.""}]",djezzy_services,true,true
"Djezzy vous propose un moyen pratique de gérer vos factures avec E-Facture, un service en ligne sécurisé qui vous permet de les consulter et de les payer avec votre carte CIB de manière économique, sans vous déplacer. Vous pouvez ainsi accéder à vos factures et les régler en toute sécurité, bénéficiant d'un service fiable et abordable.",djezzy_services,true,true
"Avec Djezzy, profitez d'un service de facturation en ligne intitulé E-Facture, conçu pour vous offrir une expérience de paiement sécurisée et pratique avec votre carte CIB, permettant une gestion efficace de vos factures à petit budget, et ce, sans restriction de lieu ou de temps.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_038 | category: Facturation | name: E-Facture avec VISA | description: Le service E-Paiement VISA est désormais disponible chez Djezzy. | description_complete: False | url: https://www.djezzy.dz/particuliers/services/e-payment-visa-facture/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""Puis-je payer ma facture Djezzy avec VISA ?"", ""a"": ""Oui, le service E-Facture avec VISA est disponible chez Djezzy pour régler vos factures avec votre carte VISA.""}, {""q"": ""C'est quoi E-Facture avec VISA chez Djezzy ?"", ""a"": ""E-Facture avec VISA est un service de paiement en ligne qui vous permet de régler vos factures Djezzy avec une carte VISA.""}, {""q"": ""Djezzy accepte-t-il les paiements de factures par carte VISA ?"", ""a"": ""Oui, grâce au service E-Facture avec VISA, vous pouvez payer vos factures Djezzy directement avec votre carte VISA.""}]",djezzy_services,true,true
"Djezzy vous propose maintenant un moyen pratique de régler vos factures avec votre carte VISA, grâce au service E-Paiement VISA, une solution idéale pour un paiement en ligne sécurisé et abordable, permettant de gérer vos factures de manière efficace.",djezzy_services,true,true
"Avec le service E-Facture de Djezzy, vous pouvez profiter d'un moyen de paiement en ligne convivial et économique, en utilisant votre carte VISA pour régler vos factures, offrant ainsi une grande flexibilité dans la gestion de vos dépenses.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_039 | category: Assistance & Autres | name: Contrôle parental | description: Faites profiter pleinement vos enfants des vitesses 2G, 3G et 4G de Djezzy en toute sécurité en les protégeant des contenus inappropriés. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/controle-parental-djezzy/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le Contrôle parental chez Djezzy ?"", ""a"": ""Le Contrôle parental est un service qui protège vos enfants des contenus inappropriés lorsqu'ils utilisent Internet sur les réseaux 2G, 3G et 4G de Djezzy.""}, {""q"": ""Comment protéger mes enfants sur Internet avec Djezzy ?"", ""a"": ""Activez le Contrôle parental de Djezzy pour bloquer les contenus inappropriés et laisser vos enfants naviguer en toute sécurité.""}, {""q"": ""Djezzy propose-t-il un service de protection pour les enfants ?"", ""a"": ""Oui, le service Contrôle parental de Djezzy filtre les contenus inappropriés et permet à vos enfants de profiter d'Internet en toute sécurité.""}] [4G]",djezzy_services,true,true
"Découvrez le service Contrôle parental de Djezzy, une solution économique pour protéger vos enfants des contenus inappropriés en ligne, grâce à ses vitesses 2G, 3G et 4G, et offrant un bon rapport qualité-prix pour une navigation sécurisée sur Internet. Pour plus d'informations, consultez notre site web à l'adresse https://www.djezzy.dz/particuliers/services/controle-parental-djezzy/",djezzy_services,true,true
"Profitez d'un service de protection pour les enfants avec le Contrôle parental de Djezzy, qui propose un accès Internet sans restriction, permettant à vos enfants de naviguer en toute sécurité, et offrant une offre abordable pour un usage généreux de données sur les réseaux 2G, 3G et 4G de Djezzy.",djezzy_services,true,true
